

/> 
read_ramp 01251126
<CR>Time:2021/01/25 15:15Ramp data first polarity: 
772 772 772 772 773 773 773 772 773 773 773 772 772 773 772 772 772 772 772 772 772 772 772 772 772 771 772 772 772 772 772 773 773 772 772 772 772 773 772 772 772 772 772 772 772 773 772 772 772 772 772 772 772 772 773 773 772 773 772 772 772 773 772 771 772 776 771 768 766 765 762 761 759 757 755 753 752 751 749 747 746 744 742 741 740 738 736 735 734 733 730 729 727 726 725 723 722 721 718 717 717 715 714 712 710 708 706 705 705 702 701 700 698 696 695 692 692 691 689 687 684 684 683 682 680 678 677 677 676 673 670 669 668 668 666 665 663 661 660 658 657 655 653 652 651 650 648 646 645 643 643 641 639 638 636 635 634 631 630 629 629 627 625 623 622 620 619 618 616 615 614 612 609 609 607 606 605 604 603 601 599 598 596 595 593 591 590 589 587 586 585 583 581 580 578 578 576 575 573 572 570 570 568 567 565 563 562 561 559 558 556 554 554 552 551 550 547 547 546 544 542 539 539 539 538 537 535 533 533 531 529 527 526 525 524 522 522 520 519 517 516 516 514 512 510 511 511 511 509 509 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0125
<CR>Time:2021/01/25 15:15
Hours Minutes Seconds  Nb_Samples    Aver. Current 
12 28 5 223 16057 
12 28 20 224 16057 
12 28 35 224 16057 
12 28 50 224 16057 
12 29 5 225 16057 
12 29 20 223 16057 
12 29 35 224 16057 
12 29 50 224 16057 
12 30 5 224 16057 
12 30 20 224 16057 
12 30 35 224 16057 
12 30 50 224 16057 
12 31 5 224 16057 
12 31 20 224 16057 
12 31 35 224 16057 
12 31 50 224 16057 
12 32 5 224 16057 
12 32 20 224 16057 
12 32 35 224 16057 
12 32 50 224 16057 
12 33 5 224 16057 
12 33 20 224 16057 
12 33 35 224 16057 
12 33 50 224 16057 
12 34 5 224 16057 
12 34 20 224 16057 
12 34 35 224 16057 
12 34 50 224 16057 
12 35 5 224 16057 
12 35 20 224 16057 
12 35 35 224 16057 
12 35 50 224 16057 
12 36 5 224 16057 
12 36 20 224 16057 
12 36 35 224 16057 
12 36 50 224 16057 
12 37 5 224 16057 
12 37 20 224 16057 
12 37 35 224 16057 
12 37 50 224 16057 
12 38 5 224 16057 
12 38 20 224 16057 
12 38 35 224 16057 
12 38 50 224 16057 
12 39 5 224 16057 
12 39 20 224 16057 
12 39 35 224 16057 
12 39 50 224 16057 
12 40 5 224 16057 
12 40 20 224 16057 
12 40 35 224 16057 
12 40 50 224 16057 
12 41 5 224 16057 
12 41 20 224 16057 
12 41 35 224 16057 
12 41 50 224 16057 
12 42 5 224 16057 
12 42 20 224 16057 
12 43 12 224 16057 
12 43 27 224 16057 
12 43 42 224 16057 
12 43 57 224 16057 
12 44 12 224 16057 
12 44 27 224 16057 
12 44 42 224 16057 
12 44 57 224 16057 
12 45 12 224 16057 
12 45 27 224 16057 
12 45 42 224 16057 
12 45 57 223 16057 
12 46 12 224 16057 
12 46 27 224 16057 
12 46 42 224 16057 
12 46 57 224 16057 
12 47 12 224 16057 
12 47 27 224 16057 
